day,high_temp,low_temp,humidity,wind_speed,precip
3/7/18,39,34,100,30,0.1
3/8/18,41,34,82,16,0.8
3/9/18,44,32,69,28,0
3/10/18,41,33,59,20,0
3/11/18,46,34,55,18,0
3/12/18,42,33,86,20,0
3/13/18,41,34,92,24,0.21
3/14/18,42,33,82,24,0.05
3/15/18,48,34,65,22,0
3/16/18,39,33,61,30,0
3/17/18,48,29,51,22,0
3/18/18,44,30,52,20,0
3/19/18,47,34,67,14,0
3/20/18,39,31,68,20,0
3/21/18,40,32,89,32,0
3/22/18,51,33,92,20,0.64
3/23/18,50,37,54,17,0
3/24/18,50,37,52,20,0
3/25/18,43,35,70,21,0
3/26/18,49,34,62,18,0
3/27/18,44,35,67,10,0
3/28/18,52,39,87,12,0.04
3/29/18,52,46,93,12,0
3/30/18,57,43,97,21,0.02
3/31/18,56,40,53,23,0.04
4/1/18,58,44,65,16,0
4/2/18,43,32,97,16,0.4
4/3/18,43,39,96,14,0.15
4/4/18,56,41,97,30,0.28
4/5/18,45,35,43,32,0.11
4/6/18,62,37,82,21,0
4/7/18,49,39,66,20,0.09
4/8/18,44,33,50,28,0
4/9/18,48,33,60,16,0
4/10/18,50,40,77,14,0
4/11/18,50,39,63,15,0
4/12/18,60,46,64,16,0
4/13/18,82,58,62,15,0
4/14/18,68,46,77,21,0
4/15/18,46,39,87,28,0
4/16/18,61,39,93,29,1.24
4/17/18,47,42,71,21,1.62
4/18/18,54,39,55,17,0
4/19/18,48,40,82,25,0.07
4/20/18,50,38,57,22,0.08
4/21/18,62,41,55,16,0
4/22/18,64,47,48,17,0
4/23/18,63,45,80,14,0
4/24/18,65,47,83,17,0
4/25/18,61,50,97,20,0.42
4/26/18,70,54,93,25,0.29
4/27/18,57,49,94,15,0
4/28/18,65,51,86,18,0.05
4/29/18,57,48,86,25,0.22
4/30/18,51,44,73,24,0
5/1/18,81,50,59,20,0
5/2/18,89,66,32,23,0
5/3/18,93,71,81,21,0
5/4/18,81,69,73,22,0.01
5/5/18,77,61,56,23,0
5/6/18,68,54,86,15,0
5/7/18,75,55,86,15,0
5/8/18,71,54,77,10,0
5/9/18,74,54,83,12,0
5/10/18,65,56,90,15,0
5/11/18,72,61,90,18,0.19
5/12/18,63,53,94,14,0.06
5/13/18,55,53,90,12,0.14
5/14/18,70,52,93,14,0.1
5/15/18,90,60,93,45,0
5/16/18,65,55,97,14,0.44
5/17/18,73,55,100,10,0.64
5/18/18,67,56,93,20,0.02
5/19/18,56,51,97,16,0.2
5/20/18,83,55,100,17,0.44
5/21/18,78,61,75,14,0
5/22/18,69,56,90,15,0
5/23/18,82,57,94,16,0.42
5/24/18,85,66,63,15,0
5/25/18,88,68,55,18,0
5/26/18,91,75,69,16,0
5/27/18,82,57,93,25,0.12
5/28/18,69,56,84,14,0.41
5/29/18,87,62,87,13,0
5/30/18,76,61,97,14,0
5/31/18,69,62,97,13,0
6/1/18,81,64,97,10,0.08
6/2/18,87,69,90,18,0.02
6/3/18,72,54,84,17,0.02
6/4/18,70,52,94,18,0.64
6/5/18,76,59,87,17,0
6/6/18,70,60,80,13,0
6/7/18,71,61,84,16,0
6/8/18,82,62,80,16,0
6/9/18,80,69,68,14,0
6/10/18,72,64,70,14,0
6/11/18,73,60,78,17,0.01
6/12/18,74,60,65,20,0
6/13/18,80,65,87,13,0
6/14/18,85,70,78,21,0.03
6/15/18,76,65,59,18,0
6/16/18,86,68,61,14,0
6/17/18,90,68,70,15,0
6/18/18,92,74,77,24,0
6/19/18,88,77,79,16,0.1
6/20/18,83,70,79,13,0
6/21/18,86,66,94,13,1.09
6/22/18,74,65,84,16,0
6/23/18,66,63,87,17,0.1
6/24/18,87,66,93,17,0
6/25/18,81,69,75,18,0.01
6/26/18,76,64,70,16,0
6/27/18,75,68,87,20,0
6/28/18,86,71,91,17,0.52
6/29/18,91,72,78,16,1.03
6/30/18,95,74,62,12,0
7/1/18,96,79,66,12,0
7/2/18,94,78,79,18,0
7/3/18,91,79,85,14,0
7/4/18,89,78,84,15,0.01
7/5/18,90,78,82,20,0
7/6/18,83,73,85,20,0.05
7/7/18,77,64,56,20,0.04
7/8/18,82,67,63,12,0
7/9/18,89,70,57,17,0
7/10/18,95,74,62,14,0
7/11/18,86,76,64,14,0
7/12/18,85,68,84,16,0.59
7/13/18,84,71,73,15,0
7/14/18,90,74,60,15,0
7/15/18,86,72,87,22,0.99
7/16/18,92,78,74,20,0.04
7/17/18,88,73,88,17,0
7/18/18,85,71,81,17,1.6
7/19/18,83,69,66,13,0
7/20/18,82,70,87,14,0
7/21/18,77,67,90,21,0
7/22/18,82,72,91,28,0.67
7/23/18,86,76,88,26,0.4
7/24/18,86,77,88,24,0.07
7/25/18,80,74,89,21,0.6
7/26/18,88,75,87,13,0.16
7/27/18,89,73,82,15,0
7/28/18,89,72,91,13,0.06
7/29/18,84,73,71,14,0
7/30/18,81,73,79,14,0
7/31/18,82,71,81,12,0
8/1/18,91,75,90,17,0.04
8/2/18,89,79,79,18,0
8/3/18,87,76,85,21,0.21
8/4/18,88,73,94,13,0.19
8/5/18,94,78,71,10,1.34
8/6/18,95,81,67,14,0
8/7/18,91,76,85,18,0
8/8/18,91,77,84,15,0
8/9/18,89,75,90,26,0.57
8/10/18,90,76,67,14,0
8/11/18,83,72,94,20,0
8/12/18,83,73,94,14,1.47
8/13/18,76,72,93,18,0
8/14/18,87,73,93,14,0.61
8/15/18,90,73,76,15,0.58
8/16/18,92,79,72,14,0
8/17/18,90,76,85,30,0
8/18/18,89,73,91,20,0.65
8/19/18,74,70,84,23,0.02
8/20/18,76,69,81,17,0.13
8/21/18,80,68,82,14,0
8/22/18,86,73,94,17,0.35
8/23/18,80,68,71,16,0
8/24/18,84,70,60,16,0
8/25/18,81,73,68,13,0
8/26/18,85,72,71,17,0
8/27/18,91,77,74,12,0
8/28/18,97,81,77,17,0
8/29/18,97,84,69,18,0
8/30/18,90,80,72,15,0
8/31/18,79,73,69,17,0
9/1/18,78,70,76,14,0.02
9/2/18,82,71,78,14,0
9/3/18,92,77,82,15,0
9/4/18,92,80,69,12,0
9/5/18,90,79,79,15,0
9/6/18,96,77,84,15,0
9/7/18,77,72,89,17,0.22
9/8/18,72,63,78,16,0
9/9/18,65,59,83,23,0.03
9/10/18,67,57,94,22,0.6
9/11/18,75,64,93,15,0.61
9/12/18,77,72,97,12,0.05
9/13/18,76,70,93,15,0.23
9/14/18,75,70,87,16,0
9/15/18,81,69,90,12,0
9/16/18,85,70,87,12,0
9/17/18,79,71,87,15,0
9/18/18,83,72,91,16,0.05
9/19/18,82,71,85,10,1.98
9/20/18,73,66,78,13,0
9/21/18,74,69,76,20,0
9/22/18,76,64,76,16,0
9/23/18,67,62,75,14,0
9/24/18,71,60,77,20,0
9/25/18,76,60,91,24,0.19
9/26/18,83,73,94,18,0.95
9/27/18,74,63,79,16,0.14
9/28/18,65,58,94,22,0.82
9/29/18,75,60,86,13,0.02
9/30/18,72,58,72,13,0
10/1/18,78,65,84,14,0
10/2/18,78,66,94,17,0
10/3/18,77,67,87,14,0.56
10/4/18,78,64,84,13,0
10/5/18,73,61,78,17,0.04
10/6/18,69,64,87,12,0
10/7/18,81,70,87,10,0
10/8/18,73,65,93,14,0
10/9/18,77,67,93,13,0
10/10/18,82,71,87,14,0
10/11/18,80,72,94,17,0
10/12/18,72,54,88,25,1.15
10/13/18,58,49,74,16,0.02
10/14/18,60,52,62,10,0.03
10/15/18,70,55,88,23,0.02
10/16/18,63,49,75,26,0.04
10/17/18,63,50,59,23,0
10/18/18,52,44,52,23,0
10/19/18,62,47,56,20,0
10/20/18,65,55,83,20,0.07
10/21/18,54,43,77,29,0
10/22/18,58,43,63,14,0
10/23/18,76,47,77,20,0
10/24/18,55,47,66,26,0
10/25/18,52,43,63,21,0
10/26/18,50,42,64,15,0
10/27/18,52,45,93,37,0.66
10/28/18,54,47,93,15,0.36
10/29/18,57,49,83,18,0.07
10/30/18,57,45,65,22,0
10/31/18,64,47,72,17,0
11/1/18,70,58,84,10,0
11/2/18,68,63,94,22,0
11/3/18,66,52,94,30,0.33
11/4/18,56,47,66,14,0
11/5/18,55,49,93,23,0
11/6/18,61,50,96,15,0.36
11/7/18,64,53,84,17,0.82
11/8/18,57,46,54,15,0
11/9/18,54,43,89,21,0
11/10/18,50,38,93,30,0.74
11/11/18,47,36,59,16,0
11/12/18,49,39,80,8,0
11/13/18,54,44,96,22,0.72
11/14/18,43,33,53,25,0.43
11/15/18,40,30,100,31,0
11/16/18,46,37,97,30,1.23
11/17/18,48,40,65,17,0.04
11/18/18,44,40,70,13,0
11/19/18,51,41,87,10,0
11/20/18,47,41,86,20,0
11/21/18,45,29,79,28,0
11/22/18,29,19,55,24,0
11/23/18,32,17,56,13,0
11/24/18,49,32,97,28,0
11/25/18,54,46,93,26,1.53
11/26/18,53,44,93,28,0
11/27/18,47,38,90,24,0.88
11/28/18,42,38,60,26,0
11/29/18,46,40,60,29,0
11/30/18,43,39,79,10,0
12/1/18,45,38,89,10,0.01
12/2/18,57,43,97,16,0.43
12/3/18,56,46,93,20,0.41
12/4/18,43,32,60,23,0
12/5/18,38,29,61,15,0
12/6/18,40,32,64,21,0
12/7/18,40,29,59,21,0
12/8/18,36,26,56,15,0
12/9/18,36,30,57,14,0
12/10/18,40,30,64,15,0
12/11/18,40,30,68,17,0
12/12/18,40,34,64,17,0
12/13/18,42,33,89,17,0
12/14/18,52,39,94,16,0.07
12/15/18,50,46,100,20,0.23
12/16/18,45,37,93,29,0.32
12/17/18,46,38,89,29,0.98
12/18/18,40,29,56,33,0
12/19/18,42,27,63,15,0
12/20/18,46,37,97,16,0
12/21/18,61,52,100,26,1.07
12/22/18,52,41,92,30,0.86
12/23/18,43,37,59,18,0
12/24/18,43,36,93,18,0.08
12/25/18,40,34,61,17,0.01
12/26/18,43,33,60,15,0
12/27/18,43,39,68,14,0
12/28/18,58,44,100,18,0.18
12/29/18,56,40,93,26,0.95
12/30/18,39,33,75,12,0
12/31/18,47,36,93,15,0
1/1/19,60,41,97,28,1.39
1/2/19,41,35,62,15,0
1/3/19,45,39,86,21,0
1/4/19,47,37,71,17,0
1/5/19,47,42,96,21,0.23
1/6/19,49,32,67,28,0.22
1/7/19,35,26,54,16,0
1/8/19,46,36,96,9,0.07
1/9/19,46,35,93,29,0.21
1/10/19,35,30,64,29,0
1/11/19,31,22,58,30,0
1/12/19,34,22,53,15,0
1/13/19,33,25,58,21,0
1/14/19,33,22,72,16,0
1/15/19,35,26,63,12,0
1/16/19,40,31,64,18,0
1/17/19,33,26,52,17,0
1/18/19,40,28,93,13,0.03
1/19/19,37,33,93,15,0
1/20/19,40,16,96,33,1.14
1/21/19,15,6,61,37,0.2
1/22/19,31,14,59,23,0
1/23/19,46,30,86,13,0
1/24/19,57,35,94,26,0.08
1/25/19,39,29,59,25,1.4
1/26/19,34,25,54,13,0
1/27/19,49,30,80,23,0
1/28/19,38,25,58,16,0
1/29/19,44,26,87,17,0
1/30/19,35,7,81,32,0.27
1/31/19,16,4,46,20,0
2/1/19,22,12,44,17,0
2/2/19,35,18,61,16,0
2/3/19,52,32,73,13,0
2/4/19,58,38,82,12,0
2/5/19,64,38,89,14,0
2/6/19,44,35,93,16,0
2/7/19,43,37,97,22,0.56
2/8/19,54,33,96,30,0.33
2/9/19,32,24,49,29,0.07
2/10/19,35,24,55,13,0
2/11/19,37,31,72,13,0
2/12/19,36,26,96,21,0
2/13/19,41,34,100,25,0.76
2/14/19,45,33,70,21,0
2/15/19,55,41,79,20,0
2/16/19,44,32,55,18,0
2/17/19,36,26,82,16,0
2/18/19,41,27,96,26,0.13
2/19/19,36,24,57,18,0.01
2/20/19,32,26,93,15,0
2/21/19,51,32,96,15,0.73
2/22/19,43,37,55,25,0
2/23/19,38,32,86,10,0
2/24/19,47,35,100,29,0.51
2/25/19,43,28,43,35,0.22
2/26/19,36,25,47,23,0
2/27/19,29,23,75,14,0
2/28/19,35,27,89,21,0.03
3/1/19,34,26,89,15,0.09
3/2/19,40,30,96,16,0.41
3/3/19,41,32,96,15,0.05
3/4/19,38,29,96,22,0.84
3/5/19,31,21,55,23,0
3/6/19,26,19,60,22,0
3/7/19,32,19,50,20,0
3/8/19,37,24,62,14,0
3/9/19,47,34,67,10,0
3/10/19,45,34,100,23,0.3
3/11/19,52,42,82,29,0.36
3/12/19,42,34,52,24,0
3/13/19,45,33,68,15,0
3/14/19,57,41,77,20,0
3/15/19,71,48,86,17,0
3/16/19,59,39,50,25,0.27
3/17/19,45,34,50,18,0
3/18/19,46,33,55,13,0
3/19/19,48,36,60,14,0
3/20/19,51,38,73,20,0
3/21/19,45,40,93,29,0
3/22/19,48,40,96,31,1.16
3/23/19,47,35,68,29,0.06
3/24/19,60,39,33,16,0
3/25/19,57,44,50,16,0
3/26/19,48,33,32,16,0
3/27/19,44,34,55,14,0
3/28/19,50,37,67,16,0
3/29/19,59,47,71,12,0
3/30/19,63,46,83,25,0
3/31/19,59,41,83,23,0
4/1/19,45,34,52,24,0.08
4/2/19,49,38,86,16,0
4/3/19,67,41,86,29,0
4/4/19,58,44,35,24,0
4/5/19,45,39,93,15,0
4/6/19,66,39,93,16,0.23
4/7/19,63,47,77,17,0
4/8/19,78,47,93,20,0.25
4/9/19,50,43,93,13,0
4/10/19,58,45,90,20,0.02
4/11/19,51,40,48,14,0
4/12/19,66,45,93,22,0
4/13/19,74,58,93,16,0.76
4/14/19,68,55,100,17,0
4/15/19,62,45,97,31,0.6
4/16/19,62,44,55,28,0.18
4/17/19,59,47,71,16,0.01
4/18/19,63,51,87,17,0
4/19/19,75,55,94,21,0
4/20/19,63,54,97,25,0.33
4/21/19,63,53,86,16,0.35
4/22/19,60,50,93,16,0
4/23/19,74,55,84,16,0.29
4/24/19,67,57,65,22,0.11
4/25/19,62,49,75,14,0
4/26/19,59,51,93,21,0.21
4/27/19,57,48,80,26,1.01
4/28/19,52,47,71,17,0
4/29/19,57,44,68,14,0
4/30/19,55,48,97,16,0.07
5/1/19,54,48,100,12,0
5/2/19,70,46,100,17,0.01
5/3/19,52,48,100,13,0
5/4/19,66,50,100,10,0.18
5/5/19,55,49,100,22,0.65
5/6/19,66,49,100,24,0.69
5/7/19,64,52,90,16,0
5/8/19,67,55,93,14,0.06
5/9/19,59,52,86,17,0
5/10/19,73,56,90,14,0.01
5/11/19,70,57,80,15,0.04
5/12/19,59,45,92,25,0.42
5/13/19,49,42,93,23,0.81
5/14/19,50,44,93,13,0.58
5/15/19,67,47,90,16,0.21
5/16/19,73,56,80,14,0.1
5/17/19,78,63,84,15,0
5/18/19,74,59,62,16,0.03
5/19/19,75,60,84,20,0
5/20/19,88,65,84,26,0.03
5/21/19,71,58,54,24,0
5/22/19,76,58,49,15,0
5/23/19,74,58,84,13,0.36
5/24/19,73,64,81,25,0.12
5/25/19,70,57,75,22,0
5/26/19,88,61,79,24,0
5/27/19,80,66,68,15,0.25
5/28/19,73,62,90,17,0
5/29/19,67,57,93,15,0.19
5/30/19,67,56,96,12,0.83
5/31/19,81,62,94,13,0.8
6/1/19,79,63,81,10,0
6/2/19,83,63,94,28,0
6/3/19,71,60,60,22,0.39
6/4/19,73,57,51,14,0
6/5/19,81,66,84,16,0
6/6/19,82,71,90,13,0.05
6/7/19,80,64,87,12,0
6/8/19,80,64,87,15,0
6/9/19,78,61,75,16,0
6/10/19,70,60,100,18,0
6/11/19,76,64,96,22,1.15
6/12/19,74,62,65,17,0
6/13/19,64,58,90,25,0
6/14/19,75,61,93,22,0.65
6/15/19,84,63,54,20,0
6/16/19,82,68,78,14,0.03
6/17/19,75,70,84,13,0
6/18/19,75,66,96,14,0.1
6/19/19,71,64,100,10,0.53
6/20/19,78,62,100,14,0.09
6/21/19,77,65,100,24,1.27
6/22/19,79,63,63,22,0.15
6/23/19,86,67,54,16,0
6/24/19,86,70,71,13,0
6/25/19,85,73,93,13,0.39
6/26/19,90,69,97,12,0.03
6/27/19,89,73,73,15,0
6/28/19,92,73,59,15,0
6/29/19,93,76,71,16,0
6/30/19,83,72,74,24,0.04
7/1/19,86,68,65,14,0.02
7/2/19,88,75,62,13,0
7/3/19,86,76,69,12,0.01
7/4/19,91,71,84,14,0
7/5/19,85,72,85,16,0
7/6/19,92,77,84,18,0
7/7/19,85,74,76,15,0
7/8/19,81,70,81,10,0
7/9/19,89,72,78,13,0.02
7/10/19,90,76,71,15,0
7/11/19,86,75,94,18,0
7/12/19,88,74,91,20,0.72
7/13/19,89,72,71,15,0
7/14/19,91,79,56,20,0
7/15/19,88,72,59,15,0
7/16/19,93,73,62,15,0
7/17/19,94,73,94,25,0
7/18/19,78,72,94,22,2.69
7/19/19,94,71,90,15,0.3
7/20/19,98,84,67,17,0
7/21/19,99,85,65,16,0
7/22/19,89,74,93,13,0.01
7/23/19,76,68,90,14,1.76
7/24/19,85,70,87,12,0.02
7/25/19,85,72,76,10,0
7/26/19,86,72,81,12,0
7/27/19,86,75,64,15,0
7/28/19,92,76,71,14,0
7/29/19,93,78,58,17,0
7/30/19,94,81,67,20,0
7/31/19,90,72,87,14,0
8/1/19,87,73,85,12,0.58
8/2/19,86,74,76,14,0
8/3/19,86,70,84,17,0
8/4/19,87,71,90,10,0.12
8/5/19,81,71,79,13,0
8/6/19,82,72,87,13,0
8/7/19,84,71,87,22,0
8/8/19,91,71,84,29,0.62
8/9/19,85,72,71,17,0.1
8/10/19,82,70,57,21,0
8/11/19,82,68,56,12,0
8/12/19,88,73,58,14,0
8/13/19,80,76,79,13,0.01
8/14/19,82,72,93,14,0.01
8/15/19,84,72,84,14,0
8/16/19,81,70,84,10,0
8/17/19,85,73,90,13,0
8/18/19,90,75,94,17,0.16
8/19/19,92,75,76,21,0.43
8/20/19,88,76,85,14,0
8/21/19,90,78,84,14,0
8/22/19,92,72,88,38,0.35
8/23/19,75,67,87,13,1.18
8/24/19,75,65,68,14,0.06
8/25/19,76,66,76,25,0
8/26/19,73,61,75,16,0
8/27/19,76,65,75,10,0
8/28/19,76,69,88,15,0
8/29/19,83,69,81,18,0.1
8/30/19,88,70,59,18,0
8/31/19,81,71,64,12,0
9/1/19,77,66,68,14,0
9/2/19,78,70,87,17,0
9/3/19,81,69,84,14,0.51
9/4/19,89,70,84,15,0
9/5/19,73,66,68,14,0
9/6/19,69,61,84,30,0
9/7/19,77,58,86,18,0.03
9/8/19,79,67,71,14,0
9/9/19,75,67,81,15,0
9/10/19,77,68,87,15,0
9/11/19,91,71,78,15,0
9/12/19,83,64,87,20,0
9/13/19,72,60,75,17,0.07
9/14/19,75,63,76,20,0
9/15/19,84,71,81,14,0
9/16/19,76,71,71,13,0
9/17/19,77,63,60,14,0
9/18/19,68,59,78,16,0
9/19/19,70,54,62,10,0
9/20/19,79,60,62,14,0
9/21/19,85,63,72,9,0
9/22/19,85,69,65,16,0
9/23/19,90,72,76,21,0
9/24/19,76,67,73,20,0.03
9/25/19,79,62,70,10,0
9/26/19,82,67,73,17,0
9/27/19,77,64,73,15,0
9/28/19,80,67,79,16,0
9/29/19,79,67,79,16,0
9/30/19,69,61,68,16,0
10/1/19,82,64,72,14,0
10/2/19,93,71,77,17,0
10/3/19,68,54,94,23,0.32
10/4/19,65,52,93,24,0.12
10/5/19,60,46,66,16,0
10/6/19,70,57,76,18,0
10/7/19,78,61,87,18,0.01
10/8/19,65,59,90,20,0.06
10/9/19,61,53,83,24,0
10/10/19,72,53,80,24,0.54
10/11/19,65,55,60,23,0
10/12/19,68,56,72,17,0
10/13/19,67,57,72,16,0
10/14/19,74,59,83,14,0
10/15/19,65,54,69,12,0
10/16/19,67,55,87,36,0
10/17/19,59,53,72,30,1.71
10/18/19,59,49,64,26,0
10/19/19,62,47,63,13,0
10/20/19,59,52,86,15,0
10/21/19,67,52,86,16,0.37
10/22/19,63,55,96,16,0
10/23/19,66,57,100,20,0.51
10/24/19,67,53,51,16,0
10/25/19,67,54,78,13,0
10/26/19,63,55,72,12,0
10/27/19,70,56,93,22,0.03
10/28/19,62,55,90,16,1.38
10/29/19,58,53,100,12,0
10/30/19,60,56,100,14,0.1
10/31/19,67,59,100,29,0.3
11/1/19,66,44,96,32,0.2
11/2/19,50,40,71,15,0
11/3/19,52,44,56,15,0
11/4/19,55,43,61,16,0
11/5/19,61,51,80,18,0
11/6/19,55,48,61,15,0
11/7/19,58,42,83,15,0
11/8/19,41,32,65,29,0.08
11/9/19,41,30,59,13,0
11/10/19,52,40,54,13,0
11/11/19,61,49,84,10,0
11/12/19,57,27,80,25,0
11/13/19,34,25,56,25,0.02
11/14/19,45,29,52,12,0
11/15/19,51,38,56,15,0
11/16/19,42,33,58,24,0
11/17/19,44,31,65,26,0
11/18/19,43,38,93,15,0.01
11/19/19,48,41,93,13,0.62
11/20/19,48,41,74,23,0
11/21/19,53,40,68,13,0
11/22/19,54,39,82,26,0
11/23/19,45,36,70,17,0.07
11/24/19,48,40,93,28,0.55
11/25/19,53,41,67,17,0.19
11/26/19,59,44,76,10,0
11/27/19,58,46,89,29,0
11/28/19,53,39,62,31,0.02
11/29/19,42,32,64,20,0
11/30/19,44,32,61,15,0
12/1/19,40,30,93,31,0
12/2/19,39,32,89,28,0.62
12/3/19,38,32,85,29,0.34
12/4/19,40,34,76,16,0
12/5/19,43,38,76,24,0
12/6/19,50,36,53,22,0
12/7/19,38,32,57,21,0
12/8/19,44,28,68,16,0
12/9/19,56,41,93,21,0.17
12/10/19,58,40,88,17,1.63
12/11/19,40,32,92,24,0.43
12/12/19,36,28,61,20,0.03
12/13/19,47,33,93,21,0
12/14/19,55,46,100,23,2.05
12/15/19,48,38,60,31,0.09
12/16/19,37,34,75,16,0
12/17/19,36,33,89,22,0.5
12/18/19,37,24,79,26,0.48
12/19/19,26,18,68,28,0
12/20/19,34,24,62,17,0
12/21/19,35,24,72,10,0
12/22/19,47,31,69,14,0
12/23/19,57,38,68,13,0
12/24/19,47,36,65,15,0
12/25/19,42,34,86,8,0
12/26/19,46,36,93,15,0
12/27/19,54,43,86,14,0
12/28/19,50,44,83,14,0
12/29/19,44,39,93,13,0
12/30/19,43,39,93,30,0.53
12/31/19,45,38,89,16,0.25
1/1/20,40,36,58,23,0.01
1/2/20,49,34,61,12,0
1/3/20,49,45,90,8,0.05
1/4/20,49,41,100,22,0.32
1/5/20,40,36,73,33,0.01
1/6/20,44,32,88,24,0.02
1/7/20,43,35,86,15,0
1/8/20,42,29,76,30,0
1/9/20,33,24,54,23,0
1/10/20,53,33,77,14,0
1/11/20,64,50,88,20,0
1/12/20,67,44,94,25,0.06
1/13/20,44,37,93,13,0
1/14/20,43,39,96,14,0
1/15/20,50,42,96,16,0.07
1/16/20,50,34,90,30,0.1
1/17/20,33,21,54,32,0.02
1/18/20,37,20,97,20,0
1/19/20,43,28,89,30,0
1/20/20,31,21,58,25,0
1/21/20,32,21,60,16,0
1/22/20,38,27,61,7,0
1/23/20,46,31,64,9,0
1/24/20,46,33,85,13,0
1/25/20,51,37,93,30,0
1/26/20,45,39,79,18,0.78
1/27/20,44,38,65,18,0
1/28/20,41,37,65,23,0
1/29/20,40,31,54,17,0
1/30/20,35,25,64,14,0
1/31/20,43,33,87,9,0
2/1/20,41,37,93,8,0.01
2/2/20,43,35,87,15,0.02
2/3/20,56,37,89,14,0.05
2/4/20,58,40,86,13,0
2/5/20,47,39,82,17,0.01
2/6/20,40,35,97,18,0.5
2/7/20,57,33,97,33,0.19
2/8/20,40,30,75,25,0.16
2/9/20,42,31,82,15,0
2/10/20,46,42,93,15,0.02
2/11/20,47,42,97,20,0.54
2/12/20,45,37,82,25,0.13
2/13/20,43,36,93,25,0
2/14/20,40,19,65,28,0.13
2/15/20,30,15,58,15,0
2/16/20,43,30,73,13,0
2/17/20,51,38,62,15,0
2/18/20,45,37,96,16,0
2/19/20,47,33,86,22,0
2/20/20,35,27,50,20,0
2/21/20,36,21,55,16,0
2/22/20,50,32,35,15,0
2/23/20,55,38,51,14,0
2/24/20,60,41,66,14,0
2/25/20,51,44,93,10,0
2/26/20,48,42,100,17,0.14
2/27/20,45,32,100,32,0.46
2/28/20,41,30,47,25,0
2/29/20,35,27,49,24,0
3/1/20,44,26,55,23,0
3/2/20,56,38,73,16,0
3/3/20,58,48,89,26,0.01
3/4/20,57,46,66,28,0.28
3/5/20,52,40,71,24,0
3/6/20,45,37,89,20,0
3/7/20,47,37,76,23,0.14
3/8/20,60,37,41,14,0
3/9/20,72,47,41,17,0
3/10/20,66,55,64,20,0
3/11/20,56,44,66,22,0
3/12/20,48,42,85,13,0
3/13/20,70,43,96,26,0.17
3/14/20,55,45,40,24,0.12
3/15/20,53,42,51,13,0
3/16/20,43,34,67,18,0
3/17/20,55,41,89,12,0.08
3/18/20,53,44,52,18,0.07
3/19/20,52,42,89,18,1
3/20/20,77,47,93,21,0.02
3/21/20,67,42,55,21,0
3/22/20,43,35,55,17,0
3/23/20,42,37,89,20,0
3/24/20,53,37,82,17,1.44
3/25/20,45,41,82,22,0
3/26/20,58,39,71,15,0.01
3/27/20,67,51,74,13,0
3/28/20,51,45,93,20,0
3/29/20,47,45,93,25,0.42
3/30/20,49,42,93,14,0.01
3/31/20,48,41,89,14,0.14
4/1/20,55,39,70,18,0
4/2/20,58,40,60,30,0
4/3/20,52,46,74,25,0
4/4/20,60,46,86,17,0.08
4/5/20,62,47,83,12,0
4/6/20,66,48,86,16,0.06
4/7/20,65,54,62,20,0
4/8/20,62,49,90,15,0.23
4/9/20,58,48,87,32,0
4/10/20,49,40,73,32,0.27
